Record_ID,Station_m,Lat_D,Lon_D,Obs_1,Obs_2,Obs_3,Mean_Obs_arcsec,Theoretical_Ref,Diff_arcsec,Temp_C,Pres_hPa,Humid_pct,Status
WI-MSN-01-0100,100,43.0731,-89.3999689,3.765,4.151,3.645,3.854,3.238,0.616,23.1,1013.3,66.7,VALIDATED
WI-MSN-01-0200,200,43.0731,-89.3987377,7.012,7.635,6.987,7.211,6.475,0.736,13.4,1012.7,43.7,VALIDATED
WI-MSN-01-0300,300,43.0730999,-89.3975066,10.634,11.297,10.579,10.837,9.713,1.124,25.6,1017,58.2,REVIEW
WI-MSN-01-0400,400,43.0730999,-89.3962755,12.701,13.42,13.984,13.368,12.95,0.418,20.5,1007.3,48.5,VALIDATED
WI-MSN-01-0500,500,43.0730998,-89.3950443,17.138,16.794,17.192,17.041,16.188,0.853,25.5,1008.7,43.9,VALIDATED
WI-MSN-01-0600,600,43.0730998,-89.3938132,20.509,20.084,19.865,20.153,19.425,0.728,25.8,1006.7,41.5,VALIDATED
WI-MSN-01-0700,700,43.0730997,-89.3925821,23.886,23.207,23.801,23.631,22.663,0.968,13.1,1005.7,45,VALIDATED
WI-MSN-01-0800,800,43.0730996,-89.3913509,26.453,26.612,26.429,26.498,25.9,0.598,24,1016.9,40.2,VALIDATED
WI-MSN-01-0900,900,43.0730995,-89.3901198,29.472,29.804,30.012,29.763,29.138,0.625,15.4,1007.7,60.6,VALIDATED
WI-MSN-01-1000,1000,43.0730993,-89.3888887,33.628,33.39,32.878,33.299,32.376,0.923,20.1,1005.9,58.6,VALIDATED
WI-MKE-01-0100,100,43.0380007,-87.9065,2.546,2.62,2.611,2.592,3.238,-0.646,21.9,1004.9,60.4,VALIDATED
WI-MKE-01-0200,200,43.0371014,-87.9065,5.968,5.486,5.207,5.554,6.475,-0.921,24.3,1007.9,59,VALIDATED
WI-MKE-01-0300,300,43.036202,-87.9065,9.099,9.175,8.993,9.089,9.713,-0.624,24,1005.3,60.2,VALIDATED
WI-MKE-01-0400,400,43.0353027,-87.9065,11.967,12.369,11.403,11.913,12.95,-1.037,25.9,1006.8,61.9,REVIEW
WI-MKE-01-0500,500,43.0344034,-87.9065,15.771,16.131,16.343,16.082,16.188,-0.106,24.4,1003.2,52,VALIDATED
WI-MKE-01-0600,600,43.0335041,-87.9065,18.617,18.563,19.037,18.739,19.425,-0.686,12.6,1011.6,49.3,VALIDATED
WI-MKE-01-0700,700,43.0326047,-87.9065,21.683,22.079,22.403,22.055,22.663,-0.608,24.6,1003.8,40.5,VALIDATED
WI-MKE-01-0800,800,43.0317054,-87.9065,24.517,25.011,25.079,24.869,25.9,-1.031,18.5,1017.1,48.6,REVIEW
WI-MKE-01-0900,900,43.0308061,-87.9065,28.134,28.645,28.31,28.363,29.138,-0.775,16.1,1008.8,64,VALIDATED
WI-MKE-01-1000,1000,43.0299068,-87.9065,31.452,31.579,31.152,31.394,32.376,-0.982,22.6,1016.1,65.7,VALIDATED
WI-GRB-01-0100,100,44.5139359,-88.0124082,2.472,3.633,2.834,2.98,3.238,-0.258,24.5,1017,54.5,VALIDATED
WI-GRB-01-0200,200,44.5145718,-88.0115164,6.015,6.637,5.87,6.174,6.475,-0.301,14.2,1003.3,41,VALIDATED
WI-GRB-01-0300,300,44.5152077,-88.0106246,9.91,10.13,9.927,9.989,9.713,0.276,25.3,1013.6,50.3,VALIDATED
WI-GRB-01-0400,400,44.5158436,-88.0097327,12.891,12.866,12.61,12.789,12.95,-0.161,24.3,1014.9,73.7,VALIDATED
WI-GRB-01-0500,500,44.5164795,-88.0088409,16.162,15.812,16.013,15.996,16.188,-0.192,24.7,1005.7,69.9,VALIDATED
WI-GRB-01-0600,600,44.5171154,-88.007949,19.636,19.203,19.456,19.432,19.425,0.007,14.9,1013.9,61,VALIDATED
WI-GRB-01-0700,700,44.5177512,-88.0070571,22.593,22.014,22.671,22.426,22.663,-0.237,23.6,1009.1,51.8,VALIDATED
WI-GRB-01-0800,800,44.5183871,-88.0061651,25.469,25.892,25.307,25.556,25.9,-0.344,23.3,1004.1,42.2,VALIDATED
WI-GRB-01-0900,900,44.519023,-88.0052732,28.99,28.387,29.563,28.98,29.138,-0.158,18.2,1012.9,66.9,VALIDATED
WI-GRB-01-1000,1000,44.5196588,-88.0043812,32.199,32.127,32.418,32.248,32.376,-0.128,28,1008.8,56.5,VALIDATED
WI-EAU-01-0100,100,44.8106641,-91.4993964,2.441,2.755,2.326,2.507,3.238,-0.731,16.9,1006.5,62.7,VALIDATED
WI-EAU-01-0200,200,44.8100282,-91.5002927,5.843,5.916,5.558,5.772,6.475,-0.703,26.2,1014.3,42.5,VALIDATED
WI-EAU-01-0300,300,44.8093922,-91.501189,8.682,9.344,9.05,9.025,9.713,-0.688,21.2,1006.5,72.4,VALIDATED
WI-EAU-01-0400,400,44.8087563,-91.5020853,13.105,11.883,12.635,12.541,12.95,-0.409,21,1004.8,55.7,VALIDATED
WI-EAU-01-0500,500,44.8081203,-91.5029816,15.485,15.519,15.253,15.419,16.188,-0.769,17.3,1006.9,56.3,VALIDATED
WI-EAU-01-0600,600,44.8074844,-91.5038779,18.451,19.232,18.95,18.878,19.425,-0.547,14.1,1003.6,69,VALIDATED
WI-EAU-01-0700,700,44.8068484,-91.5047741,22.265,21.98,23.148,22.464,22.663,-0.199,15.3,1002.6,57,VALIDATED
WI-EAU-01-0800,800,44.8062124,-91.5056704,25.35,25.937,25.102,25.463,25.9,-0.437,15.9,1013.7,71.6,VALIDATED
WI-EAU-01-0900,900,44.8055765,-91.5065666,28.17,28.594,28.554,28.439,29.138,-0.699,20.3,1016.2,44.3,VALIDATED
WI-EAU-01-1000,1000,44.8049405,-91.5074628,31.949,31.773,30.854,31.525,32.376,-0.851,26.3,1007.5,74.6,VALIDATED
MN-MSP-01-0100,100,44.9784359,-93.264101,4.246,3.9,4.413,4.186,3.238,0.948,26.6,1004.9,65,VALIDATED
MN-MSP-01-0200,200,44.9790718,-93.263202,7.006,7.449,7.238,7.231,6.475,0.756,12.2,1016.2,66.6,VALIDATED
MN-MSP-01-0300,300,44.9797077,-93.262303,9.067,10.059,9.914,9.68,9.713,-0.033,27.1,1004.9,74.8,VALIDATED
MN-MSP-01-0400,400,44.9803436,-93.2614039,13.903,13.744,13.397,13.681,12.95,0.731,18.5,1007,57.9,VALIDATED
MN-MSP-01-0500,500,44.9809795,-93.2605049,16.866,16.377,16.679,16.641,16.188,0.453,19.8,1015.2,49.6,VALIDATED
MN-MSP-01-0600,600,44.9816154,-93.2596058,19.862,20.258,19.485,19.868,19.425,0.443,13.6,1006.2,61.4,VALIDATED
MN-MSP-01-0700,700,44.9822512,-93.2587067,22.642,23.552,23.562,23.252,22.663,0.589,17.9,1008.3,46.1,VALIDATED
MN-MSP-01-0800,800,44.9828871,-93.2578076,26.584,25.92,26.149,26.218,25.9,0.318,20.5,1006,61.5,VALIDATED
MN-MSP-01-0900,900,44.983523,-93.2569084,30.15,29.535,29.655,29.78,29.138,0.642,27.3,1015.9,56.9,VALIDATED
MN-MSP-01-1000,1000,44.9841588,-93.2560093,32.851,32.583,32.95,32.795,32.376,0.419,15.4,1012.8,60.5,VALIDATED
MN-STP-01-0100,100,44.9537,-93.0912708,3.189,3.265,3.338,3.264,3.238,0.026,25.8,1011,43.4,VALIDATED
MN-STP-01-0200,200,44.9537,-93.0925416,7.345,6.745,7.291,7.127,6.475,0.652,25.6,1017.3,67.2,VALIDATED
MN-STP-01-0300,300,44.9536999,-93.0938124,10.341,9.889,9.851,10.027,9.713,0.314,13.6,1011,57.8,VALIDATED
MN-STP-01-0400,400,44.9536999,-93.0950832,13.199,13.375,12.875,13.15,12.95,0.2,21.8,1005.4,53.7,VALIDATED
MN-STP-01-0500,500,44.9536998,-93.096354,16.943,16.549,16.104,16.532,16.188,0.344,14.7,1002.2,42.5,VALIDATED
MN-STP-01-0600,600,44.9536997,-93.0976248,19.77,19.145,19.21,19.375,19.425,-0.05,22.2,1003.2,68.6,VALIDATED
MN-STP-01-0700,700,44.9536997,-93.0988956,23.081,23.189,23.008,23.093,22.663,0.43,12.2,1007.9,71.6,VALIDATED
MN-STP-01-0800,800,44.9536995,-93.1001665,26.581,25.731,26.602,26.305,25.9,0.405,22.6,1011.1,45.7,VALIDATED
MN-STP-01-0900,900,44.9536994,-93.1014373,29.14,28.672,29.149,28.987,29.138,-0.151,16.9,1003.7,68.4,VALIDATED
MN-STP-01-1000,1000,44.9536993,-93.1027081,32.424,32.676,32.08,32.393,32.376,0.017,17.8,1003.7,41.2,VALIDATED
MN-DUL-01-0100,100,46.7875993,-92.1005,2.626,3.048,2.884,2.853,3.238,-0.385,17.2,1008.7,51.6,VALIDATED
MN-DUL-01-0200,200,46.7884986,-92.1005,6.052,6.342,6.515,6.303,6.475,-0.172,24.7,1009.5,59.5,VALIDATED
MN-DUL-01-0300,300,46.789398,-92.1005,9.435,9.473,9.019,9.309,9.713,-0.404,19.1,1013.1,66,VALIDATED
MN-DUL-01-0400,400,46.7902973,-92.1005,13.03,11.856,12.553,12.48,12.95,-0.47,19.4,1013,58,VALIDATED
MN-DUL-01-0500,500,46.7911966,-92.1005,15.583,15.519,16.201,15.768,16.188,-0.42,22.8,1010.7,54.4,VALIDATED
MN-DUL-01-0600,600,46.7920959,-92.1005,19.305,18.715,18.891,18.97,19.425,-0.455,20.7,1009.4,64.1,VALIDATED
MN-DUL-01-0700,700,46.7929953,-92.1005,22.279,21.729,21.986,21.998,22.663,-0.665,27.5,1011.1,64,VALIDATED
MN-DUL-01-0800,800,46.7938946,-92.1005,24.904,25.153,25.618,25.225,25.9,-0.675,25.7,1016,74.5,VALIDATED
MN-DUL-01-0900,900,46.7947939,-92.1005,28.22,28.661,28.632,28.504,29.138,-0.634,16.3,1010.5,55.1,VALIDATED
MN-DUL-01-1000,1000,46.7956932,-92.1005,31.813,32.261,32.358,32.144,32.376,-0.232,23.2,1004.1,72,VALIDATED
MN-RCH-01-0100,100,44.0114641,-92.4793158,3.762,1.669,3.567,2.999,3.238,-0.239,16.1,1009.5,70.3,VALIDATED
MN-RCH-01-0200,200,44.0108282,-92.4784316,6.57,6.865,6.082,6.506,6.475,0.031,18.8,1006.7,62.8,VALIDATED
MN-RCH-01-0300,300,44.0101922,-92.4775475,10.377,9.409,10.059,9.948,9.713,0.235,23.6,1006.3,54.6,VALIDATED
MN-RCH-01-0400,400,44.0095563,-92.4766633,12.821,13.24,13.081,13.047,12.95,0.097,21,1007.5,74.6,VALIDATED
MN-RCH-01-0500,500,44.0089203,-92.4757792,16.45,16.398,16.108,16.319,16.188,0.131,14.3,1011.6,48.5,VALIDATED
MN-RCH-01-0600,600,44.0082844,-92.4748951,18.934,19.237,19.012,19.061,19.425,-0.364,15.8,1011.4,49.5,VALIDATED
MN-RCH-01-0700,700,44.0076484,-92.474011,22.693,22.576,23.287,22.852,22.663,0.189,16.1,1013.3,41.9,VALIDATED
MN-RCH-01-0800,800,44.0070125,-92.4731269,26.085,26.557,26.406,26.349,25.9,0.449,12.4,1008.6,42.1,VALIDATED
MN-RCH-01-0900,900,44.0063765,-92.4722429,28.365,29.781,28.686,28.944,29.138,-0.194,22.5,1010.1,48.1,VALIDATED
MN-RCH-01-1000,1000,44.0057405,-92.4713589,32.631,31.505,32.277,32.138,32.376,-0.238,23.4,1003.1,52.9,VALIDATED
NY-NYC-01-0100,100,40.7128,-74.0048135,2.79,2.684,2.72,2.731,3.238,-0.507,20,1006.7,56.9,VALIDATED
NY-NYC-01-0200,200,40.7128,-74.0036271,6.658,5.819,6.389,6.289,6.475,-0.186,22.4,1017.9,67.9,VALIDATED
NY-NYC-01-0300,300,40.7127999,-74.0024406,9.555,9.417,8.96,9.311,9.713,-0.402,13.4,1015.6,40.2,VALIDATED
NY-NYC-01-0400,400,40.7127999,-74.0012542,12.448,12.333,12.325,12.369,12.95,-0.581,20.7,1016.1,67.1,VALIDATED
NY-NYC-01-0500,500,40.7127998,-74.0000677,16.11,15.163,16.36,15.878,16.188,-0.31,24.3,1003.9,42.6,VALIDATED
NY-NYC-01-0600,600,40.7127998,-73.9988813,18.475,18.83,19.144,18.816,19.425,-0.609,17.1,1010.9,67.8,VALIDATED
NY-NYC-01-0700,700,40.7127997,-73.9976948,22.032,22.389,22.649,22.357,22.663,-0.306,21.9,1012.9,53.5,VALIDATED
NY-NYC-01-0800,800,40.7127996,-73.9965083,25.187,25.118,25.932,25.412,25.9,-0.488,14.4,1010,65,VALIDATED
NY-NYC-01-0900,900,40.7127995,-73.9953219,28.999,29.111,28.293,28.801,29.138,-0.337,19.2,1013.8,66.4,VALIDATED
NY-NYC-01-1000,1000,40.7127994,-73.9941354,31.801,31.392,31.238,31.477,32.376,-0.899,14.7,1006.2,46.2,VALIDATED
NY-BUF-01-0100,100,42.8857641,-78.8775321,3.265,3.098,3.07,3.144,3.238,-0.094,21,1006.5,59.1,VALIDATED
NY-BUF-01-0200,200,42.8851282,-78.8766642,7.078,6.33,6.424,6.611,6.475,0.136,18.9,1017.8,68.3,VALIDATED
NY-BUF-01-0300,300,42.8844922,-78.8757964,9.51,10.138,9.828,9.825,9.713,0.112,21.9,1004.8,59.3,VALIDATED
NY-BUF-01-0400,400,42.8838563,-78.8749285,12.819,12.634,12.767,12.74,12.95,-0.21,12.5,1010.2,42.1,VALIDATED
NY-BUF-01-0500,500,42.8832203,-78.8740607,16.339,15.754,16.553,16.215,16.188,0.027,27.8,1004.3,46.7,VALIDATED
NY-BUF-01-0600,600,42.8825844,-78.8731929,19.263,19.849,18.986,19.366,19.425,-0.059,22.4,1006.9,65.4,VALIDATED
NY-BUF-01-0700,700,42.8819484,-78.8723251,22.936,22.611,22.816,22.788,22.663,0.125,13.5,1002.4,65.1,VALIDATED
NY-BUF-01-0800,800,42.8813125,-78.8714573,26.292,25.395,25.93,25.872,25.9,-0.028,27.9,1007.3,44.6,VALIDATED
NY-BUF-01-0900,900,42.8806765,-78.8705896,29.769,28.484,29.507,29.253,29.138,0.115,26.9,1010.6,41.3,VALIDATED
NY-BUF-01-1000,1000,42.8800405,-78.8697219,32.229,31.734,32.881,32.281,32.376,-0.095,14.8,1013.3,74.2,VALIDATED
NY-ROC-01-0100,100,43.1559641,-77.6096717,3.254,2.534,3.321,3.036,3.238,-0.202,21,1004.4,43.4,VALIDATED
NY-ROC-01-0200,200,43.1553282,-77.6105434,5.882,6.794,6.367,6.348,6.475,-0.127,21.3,1012.4,50.7,VALIDATED
NY-ROC-01-0300,300,43.1546922,-77.6114151,9.842,10.033,9.733,9.869,9.713,0.156,15.8,1003.5,53.5,VALIDATED
NY-ROC-01-0400,400,43.1540563,-77.6122868,13.001,13.122,12.813,12.979,12.95,0.029,14.8,1015.9,56.7,VALIDATED
NY-ROC-01-0500,500,43.1534203,-77.6131584,15.73,16.391,16.288,16.136,16.188,-0.052,19.6,1008.1,60.9,VALIDATED
NY-ROC-01-0600,600,43.1527844,-77.6140301,19.311,19.648,19.409,19.456,19.425,0.031,25.2,1005.2,50.7,VALIDATED
NY-ROC-01-0700,700,43.1521484,-77.6149017,23.025,22.493,22.653,22.724,22.663,0.061,24.7,1002.7,64.4,VALIDATED
NY-ROC-01-0800,800,43.1515125,-77.6157733,26.461,25.262,25.487,25.737,25.9,-0.163,25.4,1003.2,40.4,VALIDATED
NY-ROC-01-0900,900,43.1508765,-77.6166448,29.439,29.246,29.748,29.478,29.138,0.34,27.7,1004.1,55.5,VALIDATED
