Record_ID,Station_m,Lat_D,Lon_D,Obs_1,Obs_2,Obs_3,Mean_Obs_arcsec,Theoretical_Ref,Diff_arcsec,Temp_C,Pres_hPa,Humid_pct,Status
NY-ROC-01-1000,1000,43.1502405,-77.6175164,31.344,32.269,32.218,31.944,32.376,-0.432,21.9,1015.3,74.5,VALIDATED
NY-ALB-01-0100,100,42.6532359,-73.7570646,4.446,3.356,3.799,3.867,3.238,0.629,21.8,1004,54.1,VALIDATED
NY-ALB-01-0200,200,42.6538718,-73.7579293,7.318,7.391,6.729,7.146,6.475,0.671,21.1,1012.9,72.9,VALIDATED
NY-ALB-01-0300,300,42.6545077,-73.758794,10.14,8.987,9.962,9.696,9.713,-0.017,21.9,1010.3,47,VALIDATED
NY-ALB-01-0400,400,42.6551436,-73.7596587,13.29,13.506,13.275,13.357,12.95,0.407,18,1015.9,59.6,VALIDATED
NY-ALB-01-0500,500,42.6557795,-73.7605234,16.767,16.298,16.202,16.422,16.188,0.234,23.1,1006,50.3,VALIDATED
NY-ALB-01-0600,600,42.6564154,-73.7613881,19.6,19.982,19.777,19.786,19.425,0.361,19.8,1014.9,50.8,VALIDATED
NY-ALB-01-0700,700,42.6570513,-73.7622529,23.23,23.26,22.987,23.159,22.663,0.496,14.1,1011.3,70.9,VALIDATED
NY-ALB-01-0800,800,42.6576871,-73.7631176,26.731,26.95,26.26,26.647,25.9,0.747,26.3,1012.1,53.5,VALIDATED
NY-ALB-01-0900,900,42.658323,-73.7639824,29.824,29.599,29.063,29.495,29.138,0.357,16.5,1015.9,58.4,VALIDATED
NY-ALB-01-1000,1000,42.6589588,-73.7648472,33.182,33.274,33.23,33.229,32.376,0.853,18.1,1004.1,59,VALIDATED
CA-LAX-01-0100,100,34.0528359,-118.2429325,2.092,3.321,3.973,3.129,3.238,-0.109,26.7,1005,60.7,VALIDATED
CA-LAX-01-0200,200,34.0534718,-118.2421649,6.407,5.816,5.552,5.925,6.475,-0.55,26.4,1012.2,49.4,VALIDATED
CA-LAX-01-0300,300,34.0541077,-118.2413974,10.021,9.594,9.206,9.607,9.713,-0.106,26.6,1006.4,46.1,VALIDATED
CA-LAX-01-0400,400,34.0547436,-118.2406298,12.052,12.435,12.853,12.447,12.95,-0.503,22.5,1013.6,62.7,VALIDATED
CA-LAX-01-0500,500,34.0553795,-118.2398622,15.574,15.488,15.835,15.632,16.188,-0.556,13.5,1002.8,44.6,VALIDATED
CA-LAX-01-0600,600,34.0560154,-118.2390946,19.847,18.485,19.314,19.215,19.425,-0.21,13.1,1010.4,53.8,VALIDATED
CA-LAX-01-0700,700,34.0566513,-118.238327,22.072,22.018,22.98,22.357,22.663,-0.306,16.8,1011.4,53.6,VALIDATED
CA-LAX-01-0800,800,34.0572872,-118.2375594,25.607,25.758,25.722,25.696,25.9,-0.204,18.4,1009.7,49.3,VALIDATED
CA-LAX-01-0900,900,34.0579231,-118.2367918,29.212,28.278,28.948,28.813,29.138,-0.325,21.2,1012.3,70.9,VALIDATED
CA-LAX-01-1000,1000,34.0585589,-118.2360242,32.658,32.494,32.306,32.486,32.376,0.11,25.6,1007.5,68,VALIDATED
CA-SFO-01-0100,100,37.7740007,-122.4194,3.211,1.965,2.637,2.604,3.238,-0.634,17.7,1005.1,53.9,VALIDATED
CA-SFO-01-0200,200,37.7731014,-122.4194,5.949,5.788,5.085,5.607,6.475,-0.868,19.2,1011.4,55.8,VALIDATED
CA-SFO-01-0300,300,37.772202,-122.4194,9.226,8.855,9.183,9.088,9.713,-0.625,12.2,1010.3,53.9,VALIDATED
CA-SFO-01-0400,400,37.7713027,-122.4194,12.062,12.323,12.461,12.282,12.95,-0.668,24,1006.3,54.8,VALIDATED
CA-SFO-01-0500,500,37.7704034,-122.4194,15.067,15.561,15.244,15.291,16.188,-0.897,24.9,1008,60.2,VALIDATED
CA-SFO-01-0600,600,37.7695041,-122.4194,18.742,18.939,18.876,18.852,19.425,-0.573,15.6,1014.1,40.9,VALIDATED
CA-SFO-01-0700,700,37.7686047,-122.4194,21.961,22.578,22.363,22.301,22.663,-0.362,27.9,1017.5,52.2,VALIDATED
CA-SFO-01-0800,800,37.7677054,-122.4194,25.504,25.769,24.941,25.405,25.9,-0.495,18.6,1010.6,61.4,VALIDATED
CA-SFO-01-0900,900,37.7668061,-122.4194,28.893,27.728,28.608,28.41,29.138,-0.728,17.6,1017.1,50.4,VALIDATED
CA-SFO-01-1000,1000,37.7659068,-122.4194,31.644,31.139,32.552,31.778,32.376,-0.598,25.8,1008.3,53.8,VALIDATED
CA-SAN-01-0100,100,32.7157,-117.1621689,3.42,2.56,2.621,2.867,3.238,-0.371,27.7,1003.2,55.1,VALIDATED
CA-SAN-01-0200,200,32.7157,-117.1632378,6.245,6.028,5.796,6.023,6.475,-0.452,20.4,1003.1,56.1,VALIDATED
CA-SAN-01-0300,300,32.7157,-117.1643067,9.667,8.871,9.851,9.463,9.713,-0.25,16,1011.6,53.1,VALIDATED
CA-SAN-01-0400,400,32.7156999,-117.1653755,11.908,12.181,12.141,12.077,12.95,-0.873,25.5,1015.8,44.3,VALIDATED
CA-SAN-01-0500,500,32.7156999,-117.1664444,15.532,16.852,15.606,15.997,16.188,-0.191,20.2,1009.7,55.9,VALIDATED
CA-SAN-01-0600,600,32.7156998,-117.1675133,18.788,18.808,18.646,18.747,19.425,-0.678,17.4,1009.8,58,VALIDATED
CA-SAN-01-0700,700,32.7156998,-117.1685822,22.23,22.451,22.047,22.243,22.663,-0.42,23.3,1017.8,73.6,VALIDATED
CA-SAN-01-0800,800,32.7156997,-117.1696511,25.197,25.37,25.536,25.368,25.9,-0.532,12.8,1004.8,66.3,VALIDATED
CA-SAN-01-0900,900,32.7156996,-117.17072,28.831,29.017,29.241,29.03,29.138,-0.108,17.2,1017.4,67.1,VALIDATED
CA-SAN-01-1000,1000,32.7156995,-117.1717889,32.247,32.048,32.128,32.141,32.376,-0.235,19.9,1015,45.2,VALIDATED
CA-SAC-01-0100,100,38.5824993,-121.4944,3.43,3.077,3.163,3.223,3.238,-0.015,15.1,1008,41.5,VALIDATED
CA-SAC-01-0200,200,38.5833986,-121.4944,7.599,7.274,6.512,7.128,6.475,0.653,16.2,1017,63.9,VALIDATED
CA-SAC-01-0300,300,38.584298,-121.4944,9.758,9.719,9.447,9.641,9.713,-0.072,25.5,1009.6,66.2,VALIDATED
CA-SAC-01-0400,400,38.5851973,-121.4944,13.315,12.926,13.042,13.094,12.95,0.144,23.5,1007.7,66.9,VALIDATED
CA-SAC-01-0500,500,38.5860966,-121.4944,16.666,17.048,16.545,16.753,16.188,0.565,18.4,1017,70.6,VALIDATED
CA-SAC-01-0600,600,38.5869959,-121.4944,19.076,19.873,20.172,19.707,19.425,0.282,21.4,1008.9,55.8,VALIDATED
CA-SAC-01-0700,700,38.5878953,-121.4944,23.191,22.657,22.532,22.793,22.663,0.13,23.2,1003.1,61,VALIDATED
CA-SAC-01-0800,800,38.5887946,-121.4944,26.69,26.202,26.22,26.371,25.9,0.471,23.7,1012.5,49.2,VALIDATED
CA-SAC-01-0900,900,38.5896939,-121.4944,29.071,29.899,29.355,29.442,29.138,0.304,17.9,1004.5,41.6,VALIDATED
CA-SAC-01-1000,1000,38.5905932,-121.4944,32.559,32.727,32.554,32.613,32.376,0.237,25.1,1016,59.7,VALIDATED
WI-LAC-01-0100,100,43.8145788,-91.2512768,3.65,3.357,3.766,3.591,3.238,0.353,18.6,1012.9,69.6,VALIDATED
WI-LAC-01-0200,200,43.8153577,-91.2506537,6.66,7.542,6.495,6.899,6.475,0.424,19.9,1006.3,45.8,VALIDATED
WI-LAC-01-0300,300,43.8161365,-91.2500305,10.14,9.911,10.281,10.111,9.713,0.398,21.5,1011.7,68.8,VALIDATED
WI-LAC-01-0400,400,43.8169153,-91.2494073,13.775,13.648,13.368,13.597,12.95,0.647,14,1014.7,59.7,VALIDATED
WI-LAC-01-0500,500,43.8176941,-91.248784,16.954,16.779,16.552,16.762,16.188,0.574,26.6,1012.3,73.4,VALIDATED
WI-LAC-01-0600,600,43.818473,-91.2481608,20.265,20.132,19.548,19.982,19.425,0.557,12.2,1012.7,48.8,VALIDATED
WI-LAC-01-0700,700,43.8192518,-91.2475376,23.024,23.219,22.924,23.056,22.663,0.393,13.3,1007.6,50.5,VALIDATED
WI-LAC-01-0800,800,43.8200306,-91.2469143,26.208,27.307,26.808,26.774,25.9,0.874,14.4,1016.4,71.3,VALIDATED
WI-LAC-01-0900,900,43.8208094,-91.246291,30.21,29.956,29.79,29.985,29.138,0.847,27.8,1010.6,50.8,VALIDATED
WI-LAC-01-1000,1000,43.8215882,-91.2456677,33.315,32.17,32.458,32.648,32.376,0.272,13.4,1002.6,42.7,VALIDATED
WI-OSH-01-0100,100,44.0242503,-88.5415168,4.043,3.298,2.67,3.337,3.238,0.099,19.9,1004.4,49.8,VALIDATED
WI-OSH-01-0200,200,44.0238007,-88.5404337,5.58,7.468,6.503,6.517,6.475,0.042,14.5,1015,66,VALIDATED
WI-OSH-01-0300,300,44.023351,-88.5393506,10.134,9.888,10.022,10.015,9.713,0.302,20.1,1016.3,51.4,VALIDATED
WI-OSH-01-0400,400,44.0229013,-88.5382675,13.367,12.906,13.552,13.275,12.95,0.325,13.4,1004.2,46.9,VALIDATED
WI-OSH-01-0500,500,44.0224516,-88.5371844,15.852,16.376,15.585,15.938,16.188,-0.25,26.6,1016.3,55,VALIDATED
WI-OSH-01-0600,600,44.0220019,-88.5361013,19.972,19.966,18.854,19.597,19.425,0.172,25.2,1005.7,50.6,VALIDATED
WI-OSH-01-0700,700,44.0215521,-88.5350183,23.53,22.921,23.274,23.242,22.663,0.579,20.9,1010.3,43.5,VALIDATED
WI-OSH-01-0800,800,44.0211024,-88.5339352,26.329,25.847,26.379,26.185,25.9,0.285,25.3,1007,67,VALIDATED
WI-OSH-01-0900,900,44.0206526,-88.5328522,29.471,29.061,29.193,29.242,29.138,0.104,15.2,1014,58.1,VALIDATED
WI-OSH-01-1000,1000,44.0202029,-88.5317692,32.393,32.372,32.205,32.323,32.376,-0.053,14.4,1012.7,57.8,VALIDATED
MN-SCD-01-0100,100,45.5592549,-94.1626393,3.218,2.968,3.264,3.15,3.238,-0.088,15.4,1015.2,50,VALIDATED
MN-SCD-01-0200,200,45.5584098,-94.1630786,7.173,6.146,5.723,6.347,6.475,-0.128,21.2,1014.1,60.1,VALIDATED
MN-SCD-01-0300,300,45.5575647,-94.1635179,9.156,9.907,9.771,9.611,9.713,-0.102,25.3,1004.6,41.3,VALIDATED
MN-SCD-01-0400,400,45.5567196,-94.1639571,13.206,12.177,13.096,12.826,12.95,-0.124,24.9,1007,67.4,VALIDATED
MN-SCD-01-0500,500,45.5558745,-94.1643964,16.721,16.086,15.54,16.116,16.188,-0.072,27.3,1005,49.8,VALIDATED
MN-SCD-01-0600,600,45.5550295,-94.1648356,18.997,18.947,18.578,18.841,19.425,-0.584,14.5,1014.8,69.2,VALIDATED
MN-SCD-01-0700,700,45.5541844,-94.1652748,22.571,23.065,22.668,22.768,22.663,0.105,20.9,1008.4,40.9,VALIDATED
MN-SCD-01-0800,800,45.5533393,-94.165714,25.507,25.827,26.264,25.866,25.9,-0.034,15,1015.2,58.5,VALIDATED
MN-SCD-01-0900,900,45.5524942,-94.1661532,28.88,28.695,28.762,28.779,29.138,-0.359,17.4,1017,50.3,VALIDATED
MN-SCD-01-1000,1000,45.5516491,-94.1665924,32.192,31.935,32.242,32.123,32.376,-0.253,20.3,1008.2,51.4,VALIDATED
MN-MAN-01-0100,100,44.1643857,-93.9991823,3.571,3.243,3.6,3.471,3.238,0.233,26.8,1002.9,52.8,VALIDATED
MN-MAN-01-0200,200,44.1652713,-93.9989646,6.325,7.146,6.952,6.808,6.475,0.333,26.6,1018,64.6,VALIDATED
MN-MAN-01-0300,300,44.166157,-93.9987469,9.677,9.985,9.472,9.711,9.713,-0.002,16,1010.1,52.3,VALIDATED
MN-MAN-01-0400,400,44.1670426,-93.9985292,13.073,13.547,13.02,13.213,12.95,0.263,20.2,1009.7,59.1,VALIDATED
MN-MAN-01-0500,500,44.1679283,-93.9983114,16.22,16.42,16.366,16.335,16.188,0.147,24.9,1005.7,51.3,VALIDATED
MN-MAN-01-0600,600,44.1688139,-93.9980937,19.257,19.746,19.651,19.551,19.425,0.126,12.1,1008.4,54.3,VALIDATED
MN-MAN-01-0700,700,44.1696996,-93.997876,22.631,22.756,22.481,22.623,22.663,-0.04,25.4,1005.1,64.5,VALIDATED
MN-MAN-01-0800,800,44.1705853,-93.9976582,25.644,25.874,25.605,25.708,25.9,-0.192,22.8,1014.7,41.7,VALIDATED
MN-MAN-01-0900,900,44.1714709,-93.9974405,29.26,29.024,29.095,29.126,29.138,-0.012,21.7,1003.9,43.1,VALIDATED
MN-MAN-01-1000,1000,44.1723566,-93.9972227,32.673,32.4,32.257,32.443,32.376,0.067,17.5,1003.9,66.5,VALIDATED
NY-SYR-01-0100,100,43.0485497,-76.1463342,2.99,4.095,3.954,3.68,3.238,0.442,24.6,1005.4,45.3,VALIDATED
NY-SYR-01-0200,200,43.0489993,-76.1452685,6.52,7.578,5.489,6.529,6.475,0.054,22.8,1015.8,60.3,VALIDATED
NY-SYR-01-0300,300,43.0494489,-76.1442027,10.535,10.065,10.037,10.212,9.713,0.499,13.1,1007,66.4,VALIDATED
NY-SYR-01-0400,400,43.0498986,-76.1431368,13.135,13.345,13.403,13.294,12.95,0.344,18.3,1004.2,67.8,VALIDATED
NY-SYR-01-0500,500,43.0503482,-76.142071,16.352,16.705,16.284,16.447,16.188,0.259,17.7,1009.4,45.4,VALIDATED
NY-SYR-01-0600,600,43.0507978,-76.1410052,19.264,19.225,20.197,19.562,19.425,0.137,12.5,1008.2,61.1,VALIDATED
NY-SYR-01-0700,700,43.0512474,-76.1399393,22.987,22.75,22.254,22.664,22.663,0.001,19.7,1012.8,71.9,VALIDATED
NY-SYR-01-0800,800,43.051697,-76.1388734,26.266,26.98,25.996,26.414,25.9,0.514,17.4,1004,44.3,VALIDATED
NY-SYR-01-0900,900,43.0521465,-76.1378075,29.542,28.905,29.43,29.292,29.138,0.154,20,1002.3,44.7,VALIDATED
NY-SYR-01-1000,1000,43.0525961,-76.1367416,32.897,32.303,32.835,32.678,32.376,0.302,24.7,1008.5,43.2,VALIDATED
CA-SJX-01-0100,100,37.3390451,-121.8866869,3.315,3.092,2.342,2.916,3.238,-0.322,19.7,1006.4,41.5,VALIDATED
CA-SJX-01-0200,200,37.3398902,-121.8870738,5.7,6.875,6.684,6.42,6.475,-0.055,19,1002.9,50.3,VALIDATED
CA-SJX-01-0300,300,37.3407353,-121.8874606,9.128,8.783,8.959,8.957,9.713,-0.756,25.7,1005.5,63.6,VALIDATED
CA-SJX-01-0400,400,37.3415803,-121.8878475,12.93,13.105,12.52,12.852,12.95,-0.098,21.4,1018,47.2,VALIDATED
CA-SJX-01-0500,500,37.3424254,-121.8882344,16.127,14.974,16.384,15.828,16.188,-0.36,22.5,1006.8,41.6,VALIDATED
CA-SJX-01-0600,600,37.3432705,-121.8886214,19.092,19.679,18.43,19.067,19.425,-0.358,12.3,1009.9,49.5,VALIDATED
CA-SJX-01-0700,700,37.3441156,-121.8890083,22.085,22.213,22.173,22.157,22.663,-0.506,27.3,1014.1,50.6,VALIDATED
CA-SJX-01-0800,800,37.3449606,-121.8893952,25.15,25.899,25.447,25.499,25.9,-0.401,26.4,1013.3,53.7,VALIDATED
CA-SJX-01-0900,900,37.3458057,-121.8897822,28.833,28.531,29.306,28.89,29.138,-0.248,23.8,1012.6,62.4,VALIDATED
CA-SJX-01-1000,1000,37.3466508,-121.8901691,32.121,32.052,31.851,32.008,32.376,-0.368,20.2,1011,58.8,VALIDATED
